,test,alg,acc,mcc,kap,auc,geo,iba,TN,FP,FN,TP,pr,re,f1,sp,pca,poly,ksel,exs,feats,tvars,imb,time
195,20,5,0.824,0.022,0.01,0.54,0.456,0.196,309,63,3,1,0.98,0.82,0.89,376,0,2,80,1252,24976,13,2,20.19
196,20,6,0.609,0.127,0.032,0.802,0.778,0.629,225,147,0,4,0.99,0.61,0.75,376,0,2,80,1252,24976,13,2,20.19
197,20,7,0.468,0.057,0.011,0.36,0.343,0.115,175,197,3,1,0.97,0.47,0.63,376,0,2,80,1252,24976,13,2,20.19
198,20,8,0.628,0.132,0.034,0.812,0.79,0.647,232,140,0,4,0.99,0.63,0.76,376,0,2,80,1252,24976,13,2,20.19
199,20,9,0.646,0.085,0.023,0.698,0.696,0.489,240,132,1,3,0.99,0.65,0.78,376,0,2,80,1252,24976,13,2,20.19
200,21,0,0.811,0.048,0.02,0.41,0.0,0.0,305,67,4,0,0.98,0.81,0.89,376,0,2,80,1252,24976,13,0,21.73
201,21,1,0.904,0.032,0.019,0.457,0.0,0.0,340,32,4,0,0.98,0.9,0.94,376,0,2,80,1252,24976,13,0,21.73
202,21,2,0.981,0.009,0.009,0.496,0.0,0.0,369,3,4,0,0.98,0.98,0.98,376,0,2,80,1252,24976,13,0,21.73
203,21,3,0.96,0.018,0.016,0.485,0.0,0.0,361,11,4,0,0.98,0.96,0.97,376,0,2,80,1252,24976,13,0,21.73
204,21,4,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,0,2,80,1252,24976,13,0,21.73
205,21,5,0.984,0.008,0.007,0.497,0.0,0.0,370,2,4,0,0.98,0.98,0.98,376,0,2,80,1252,24976,13,0,21.73
206,21,6,0.976,0.012,0.012,0.493,0.0,0.0,367,5,4,0,0.98,0.98,0.98,376,0,2,80,1252,24976,13,0,21.73
207,21,7,0.968,0.015,0.014,0.489,0.0,0.0,364,8,4,0,0.98,0.97,0.97,376,0,2,80,1252,24976,13,0,21.73
208,21,8,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,0,2,80,1252,24976,13,0,21.73
209,21,9,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,0,2,80,1252,24976,13,0,21.73
210,22,0,0.734,0.168,0.055,0.866,0.855,0.751,272,100,0,4,0.99,0.73,0.84,376,0,2,200,1252,24976,13,1,107.51
211,22,1,0.957,0.117,0.096,0.608,0.491,0.224,359,13,3,1,0.98,0.96,0.97,376,0,2,200,1252,24976,13,1,107.51
212,22,2,0.899,0.054,0.031,0.578,0.476,0.212,337,35,3,1,0.98,0.9,0.94,376,0,2,200,1252,24976,13,1,107.51
213,22,3,0.984,0.008,0.007,0.497,0.0,0.0,370,2,4,0,0.98,0.98,0.98,376,0,2,200,1252,24976,13,1,107.51
214,22,4,0.987,0.005,0.004,0.499,0.0,0.0,371,1,4,0,0.98,0.99,0.98,376,0,2,200,1252,24976,13,1,107.51
215,22,5,0.984,0.008,0.007,0.497,0.0,0.0,370,2,4,0,0.98,0.98,0.98,376,0,2,200,1252,24976,13,1,107.51
